ID,segment
test-6297,0.0654876680383
test-62970,0.0200449818689
test-62971,0.0109298771037
test-62972,0.0080514018108
test-62973,0.0840832190561
test-62974,0.014318300196
test-62975,0.00764288916474
test-62976,0.0303248792721
test-62977,0.0540307109346
test-62978,0.0108028460617
test-62979,0.0447173188189
test-6298,0.165331222954
test-62980,0.120109634565
test-62981,0.0159711509772
test-62982,0.0112410543421
test-62983,0.163312852538
test-62984,0.0144130368558
test-62985,0.00724737449858
test-62986,0.201402211705
test-62987,0.164783789266
test-62988,0.180758197015
test-62989,0.0174702643003
test-6299,0.0104192229158
test-62990,0.0492794828072
test-62991,0.119535402193
test-62992,0.0789526559288
test-62993,0.165076396133
test-62994,0.13864771076
test-62995,0.0168766989381
test-62996,0.00859718827016
test-62997,0.0222963794186
test-62998,0.121174450388
test-62999,0.0176411367927
test-63,0.175653565249
test-630,0.127111605767
test-6300,0.00606964825894
test-63000,0.0333920316704
test-63001,0.0494883755477
test-63002,0.111544092643
test-63003,0.086226210551
test-63004,0.185378449545
test-63005,0.00729608141995
test-63006,0.0341997957387
test-63007,0.00655215845766
test-63008,0.00968183387693
test-63009,0.0096111286949
test-6301,0.00949495799428
test-63010,0.1020722095
test-63011,0.10608654989
test-63012,0.0489445741215
test-63013,0.150611335861
test-63014,0.00749863408642
test-63015,0.110820856209
test-63016,0.0547118840066
test-63017,0.0722828478069
test-63018,0.0348799415708
test-63019,0.058674563701
test-6302,0.281404848985
test-63020,0.0915190635843
test-63021,0.00972664103962
test-63022,0.194183591408
test-63023,0.0269225089346
test-63024,0.0795691470811
test-63025,0.0101477739098
test-63026,0.0260537249906
test-63027,0.109515081191
test-63028,0.112624898753
test-63029,0.0181238244841
test-6303,0.0576862118883
test-63030,0.121344611211
test-63031,0.0117413918251
test-63032,0.0120967186817
test-63033,0.138136919174
test-63034,0.0209700811116
test-63035,0.117379308869
test-63036,0.0105222573865
test-63037,0.0207040749305
test-63038,0.155878644288
test-63039,0.0490071056273
test-6304,0.174205445101
test-63040,0.013485371316
test-63041,0.147666713029
test-63042,0.0657326479293
test-63043,0.048356250608
test-63044,0.0653830977834
test-63045,0.0255595427305
test-63046,0.0562390761893
test-63047,0.0234319461391
test-63048,0.0504853007719
test-63049,0.0800226304695
test-6305,0.00905795190113
test-63050,0.123758146507
test-63051,0.0883407486331
test-63052,0.0783220580836
test-63053,0.00451861412065
test-63054,0.020672494008
test-63055,0.163995778629
test-63056,0.0532026307953
test-63057,0.0682184136401
test-63058,0.0508571729943
test-63059,0.104521657003
test-6306,0.0132171625813
test-63060,0.00632461987903
test-63061,0.0198000508233
test-63062,0.122865607398
test-63063,0.136906203357
test-63064,0.119293035808
test-63065,0.0231313032458
test-63066,0.0535682481796
test-63067,0.0120812849288
test-63068,0.00814382388733
test-63069,0.0267194976867
test-6307,0.108682248663
test-63070,0.123417659677
test-63071,0.0671523503737
test-63072,0.00837544822128
test-63073,0.112881224612
test-63074,0.054146790622
test-63075,0.0268050269758
test-63076,0.114737949281
test-63077,0.00702309352402
test-63078,0.00651341954022
test-63079,0.00714515673266
test-6308,0.116514657321
test-63080,0.151292028194
test-63081,0.0205509802274
test-63082,0.0212780841804
test-63083,0.0237938456546
test-63084,0.00833181349528
test-63085,0.00635122438974
test-63086,0.0311030649397
test-63087,0.154908195665
test-63088,0.173716797931
test-63089,0.0283510101234
test-6309,0.0508933808789
test-63090,0.143736141776
test-63091,0.0935487486078
test-63092,0.128728971422
test-63093,0.00897361826221
test-63094,0.0289878787369
test-63095,0.0477185644657
test-63096,0.0139266491376
test-63097,0.144129438693
test-63098,0.0562603623588
test-63099,0.0872200626255
test-631,0.0121362482716
test-6310,0.044486298763
test-63100,0.177084607712
test-63101,0.100562755616
test-63102,0.131331194714
test-63103,0.0341752100372
test-63104,0.00817474594154
test-63105,0.00882929667391
test-63106,0.0195340219194
test-63107,0.0195079315032
test-63108,0.0409770524709
test-63109,0.118092378521
test-6311,0.0701979380653
test-63110,0.0138815208333
test-63111,0.0901886205044
test-63112,0.0121614489461
test-63113,0.132863372719
test-63114,0.0837463867803
test-63115,0.177422990331
test-63116,0.0808659394462
test-63117,0.0200559212848
test-63118,0.0184470246705
test-63119,0.133039777033
test-6312,0.0462849927268
test-63120,0.209448708659
test-63121,0.0115394814804
test-63122,0.0799346677466
test-63123,0.00685502261186
test-63124,0.00936739282165
test-63125,0.0228050615736
test-63126,0.0135896381421
test-63127,0.0955888095273
test-63128,0.0693752528759
test-63129,0.0925415914113
test-6313,0.127651462836
test-63130,0.0214809142629
test-63131,0.0292741896885
test-63132,0.025795621171
test-63133,0.007273098381
test-63134,0.00820242238963
test-63135,0.0148006550566
test-63136,0.0412994609764
test-63137,0.0181983073478
test-63138,0.00634919807911
test-63139,0.0527367547499
test-6314,0.0988146863033
test-63140,0.128827383676
test-63141,0.0596021425673
test-63142,0.00993887580107
test-63143,0.0532060267009
test-63144,0.0137918783239
test-63145,0.0190767986455
test-63146,0.0301432519734
test-63147,0.0437259565147
test-63148,0.0429240706304
test-63149,0.0109381801028
test-6315,0.0112375728103
test-63150,0.0181979988184
test-63151,0.0236300079667
test-63152,0.0702988639622
test-63153,0.0361086775722
test-63154,0.103546893058
test-63155,0.0221171935706
test-63156,0.128997537423
test-63157,0.0110440077226
test-63158,0.00611463470489
test-63159,0.0137876930112
test-6316,0.157790528921
test-63160,0.176793414455
test-63161,0.108778862745
test-63162,0.0142263893101
test-63163,0.0250807817669
test-63164,0.0949851463362
test-63165,0.0865227707129
test-63166,0.0101077572562
test-63167,0.172414017542
test-63168,0.0218657404839
test-63169,0.189164548274
test-6317,0.135869338166
test-63170,0.0339609082466
test-63171,0.0544425544951
test-63172,0.106669133802
test-63173,0.0259996421413
test-63174,0.0111173279561
test-63175,0.321976774833
test-63176,0.177665595649
test-63177,0.132375484082
test-63178,0.0127332231352
test-63179,0.135369299899
test-6318,0.114315739506
test-63180,0.0526468173412
test-63181,0.120196856169
test-63182,0.00633643680715
test-63183,0.00511614743953
test-63184,0.0114975081213
test-63185,0.0157843828187
test-63186,0.0758348538344
test-63187,0.0116960803447
test-63188,0.0282975119312
test-63189,0.054831467935
test-6319,0.0180031929891
test-63190,0.0133600948109
test-63191,0.100998629644
test-63192,0.0111870575301
test-63193,0.0569883862532
test-63194,0.114909816307
test-63195,0.0115958139974
test-63196,0.00977245676502
test-63197,0.049224136833
test-63198,0.0126671467608
test-63199,0.117058996026
test-632,0.017032727583
test-6320,0.0261398750286
test-63200,0.0812344656947
test-63201,0.0246857281151
test-63202,0.00851718125468
test-63203,0.0811259097476
test-63204,0.101131199492
test-63205,0.0152665629651
test-63206,0.0093395444427
test-63207,0.0940344811097
test-63208,0.0168675091928
test-63209,0.139774961829
test-6321,0.0840980036573
test-63210,0.00950276877547
test-63211,0.0152573489376
test-63212,0.176372527675
test-63213,0.0139247196926
test-63214,0.00922217293319
test-63215,0.178769714547
test-63216,0.123633129924
test-63217,0.00830489698403
test-63218,0.0147424313959
test-63219,0.0211886455821
test-6322,0.045233430286
test-63220,0.107409905445
test-63221,0.0596718181522
test-63222,0.0122305216163
test-63223,0.00744554518247
test-63224,0.0181365803606
test-63225,0.0585282972718
test-63226,0.016712934461
test-63227,0.158429953171
test-63228,0.0105577626246
test-63229,0.015411216094
test-6323,0.0207725792756
test-63230,0.0455028819203
test-63231,0.0967939416051
test-63232,0.021781980077
test-63233,0.00761042731234
test-63234,0.0476041699089
test-63235,0.0221723975807
test-63236,0.0685018823559
test-63237,0.0484278611271
test-63238,0.0188392352176
test-63239,0.0270631693777
test-6324,0.0337167335113
test-63240,0.0125936409832
test-63241,0.159081704159
test-63242,0.109501093234
test-63243,0.0561076527228
test-63244,0.0121025304509
test-63245,0.0549282137036
test-63246,0.0187131703022
test-63247,0.00832024127569
test-63248,0.0987725025686
test-63249,0.17302874267
test-6325,0.0123946890008
test-63250,0.155767495333
test-63251,0.176014361719
test-63252,0.168322429841
test-63253,0.0335128124391
test-63254,0.119289973131
test-63255,0.0172502908924
test-63256,0.00924183202822
test-63257,0.0215615911517
test-63258,0.155755473305
test-63259,0.0185373855153
test-6326,0.056576394375
test-63260,0.014153555361
test-63261,0.00447592704718
test-63262,0.0189430651912
test-63263,0.0834488710997
test-63264,0.120215522954
test-63265,0.0233827208802
test-63266,0.0671558720967
test-63267,0.00998316755264
test-63268,0.0701406881151
test-63269,0.0074900895856
test-6327,0.0559422676954
test-63270,0.0247943482985
test-63271,0.0204136556896
test-63272,0.14946381068
test-63273,0.0098006256053
test-63274,0.0246096222222
test-63275,0.0548721172654
test-63276,0.08151137089
test-63277,0.0403573428779
test-63278,0.0107863842755
test-63279,0.057224340054
test-6328,0.170273776824
test-63280,0.0243029319126
test-63281,0.0241688196133
test-63282,0.044810127788
test-63283,0.0959175492924
test-63284,0.158661434025
test-63285,0.0154597387931
test-63286,0.118039893055
test-63287,0.00592972122427
test-63288,0.121811317481
test-63289,0.129026179433
test-6329,0.00668636340252
test-63290,0.0452774816684
test-63291,0.0750071201679
test-63292,0.0826703470073
test-63293,0.0141610892044
test-63294,0.00776231450935
test-63295,0.123562925273
test-63296,0.0774982094882
test-63297,0.00675069241425
test-63298,0.057224340054
test-63299,0.0128481185308
test-633,0.130052388514
test-6330,0.0111669548653
test-63300,0.0510712089627
test-63301,0.0171617139863
test-63302,0.0170299089887
test-63303,0.0966026051521
test-63304,0.00821106227607
test-63305,0.0251356903682
test-63306,0.0237092789647
test-63307,0.157967711862
test-63308,0.156965725964
test-63309,0.187272268283
test-6331,0.25041962333
test-63310,0.0931624205531
test-63311,0.0177360119996
test-63312,0.099368997098
test-63313,0.115241317598
test-63314,0.0161685140818
test-63315,0.00597780426446
test-63316,0.151676465834
test-63317,0.0261766274178
test-63318,0.0693317120229
test-63319,0.0125398844086
test-6332,0.126716793221
test-63320,0.0209099299513
test-63321,0.0266455306769
test-63322,0.162131964739
test-63323,0.104356399233
test-63324,0.0321392380331
test-63325,0.0109262057166
test-63326,0.00971252881449
test-63327,0.170078494928
test-63328,0.0472086404196
test-63329,0.0222498605561
test-6333,0.0669760376657
test-63330,0.125254858292
test-63331,0.0180826592076
test-63332,0.0121045320202
test-63333,0.0139773264222
test-63334,0.0178331085132
test-63335,0.0175477374754
test-63336,0.10423887136
test-63337,0.206950080299
test-63338,0.232596462904
test-63339,0.0306109846934
test-6334,0.236670181674
test-63340,0.00642324002656
test-63341,0.0158158716198
test-63342,0.0907111235044
test-63343,0.0102457157182
test-63344,0.0198078007025
test-63345,0.116631229435
test-63346,0.00570275917166
test-63347,0.118685342842
test-63348,0.171671374814
test-63349,0.00801613593008
test-6335,0.0568483243805
test-63350,0.0241058442074
test-63351,0.0710410414293
test-63352,0.0996234388859
test-63353,0.0269921356343
test-63354,0.0275295272387
test-63355,0.105377507976
test-63356,0.109070608464
test-63357,0.0113108207642
test-63358,0.047597382576
test-63359,0.122700690568
test-6336,0.00978881197575
test-63360,0.108317476031
test-63361,0.0894476000748
test-63362,0.0708022852138
test-63363,0.0225393100253
test-63364,0.00536135688203
test-63365,0.0745044272174
test-63366,0.0491269749858
test-63367,0.0161343985657
test-63368,0.0406534780557
test-63369,0.0512313129122
test-6337,0.135703329288
test-63370,0.0041617833046
test-63371,0.0580904268104
test-63372,0.124682883676
test-63373,0.00768825972911
test-63374,0.0128380877873
test-63375,0.121406249917
test-63376,0.117953710453
test-63377,0.0164158896414
test-63378,0.13356021604
test-63379,0.16213374292
test-6338,0.0808635402845
test-63380,0.0188335334917
test-63381,0.0828561119935
test-63382,0.0358045679479
test-63383,0.0188586970827
test-63384,0.22080180863
test-63385,0.129774369737
test-63386,0.0291639620656
test-63387,0.0562522338512
test-63388,0.00816525407642
test-63389,0.00977387362894
test-6339,0.0635141332876
test-63390,0.0391764248677
test-63391,0.0786895514364
test-63392,0.00429369175966
test-63393,0.108462910925
test-63394,0.116005672225
test-63395,0.0745452068483
test-63396,0.104542494964
test-63397,0.0223991657261
test-63398,0.233323933773
test-63399,0.112907766547
test-634,0.187825017744
test-6340,0.00849423274569
test-63400,0.0602930580571
test-63401,0.00656988886237
test-63402,0.0671922008619
test-63403,0.0577970047938
test-63404,0.0120693351255
test-63405,0.114726759718
test-63406,0.0139231514032
test-63407,0.0159654055589
test-63408,0.0299247351315
test-63409,0.0884320404955
test-6341,0.0516049782306
test-63410,0.0523330077826
test-63411,0.126038563632
test-63412,0.0548759132237
test-63413,0.0208226606967
test-63414,0.069412096478
test-63415,0.104608890367
test-63416,0.0182595886982
test-63417,0.0261128099209
test-63418,0.0114027444355
test-63419,0.00980273795833
test-6342,0.152784210408
test-63420,0.00404581704795
test-63421,0.0950280580969
test-63422,0.107749548984
test-63423,0.0185037473175
test-63424,0.0686705957265
test-63425,0.0187164422572
test-63426,0.00856549546828
test-63427,0.0164569777291
test-63428,0.0989005850729
test-63429,0.0245187235301
test-6343,0.0556326451095
test-63430,0.019099840937
test-63431,0.168083827125
test-63432,0.177706312534
test-63433,0.0217381308404
test-63434,0.0103132752875
test-63435,0.0133389882861
test-63436,0.0221442952193
test-63437,0.0569502148805
test-63438,0.105965967446
test-63439,0.112470300754
test-6344,0.0833988648365
test-63440,0.103041691192
test-63441,0.0166191658534
test-63442,0.0166800460492
test-63443,0.0803935958843
test-63444,0.172123565945
test-63445,0.165302144405
test-63446,0.0840976548122
test-63447,0.0843431586911
test-63448,0.0062752629722
test-63449,0.0176766221791
test-6345,0.0212341649088
test-63450,0.012005506485
test-63451,0.0289872317679
test-63452,0.158419969746
test-63453,0.136482683632
test-63454,0.00971661022014
test-63455,0.0234900363197
test-63456,0.077677576489
test-63457,0.0135511498704
test-63458,0.0206371774145
test-63459,0.0231794896875
test-6346,0.0138072606456
test-63460,0.0203395632226
test-63461,0.0907775381891
test-63462,0.080583199691
test-63463,0.00951588334711
test-63464,0.193895104492
test-63465,0.0193279635239
test-63466,0.0698782707166
test-63467,0.0142980708256
test-63468,0.0188240021534
test-63469,0.0406555387791
test-6347,0.036823268723
test-63470,0.049116831216
test-63471,0.179096763802
test-63472,0.0151803603957
test-63473,0.0430983332522
test-63474,0.031969318988
test-63475,0.11160788051
test-63476,0.198237363281
test-63477,0.075999188997
test-63478,0.206052844703
test-63479,0.078976090516
test-6348,0.00924915815882
test-63480,0.00421549984751
test-63481,0.00950759228726
test-63482,0.00766194350518
test-63483,0.0141790818752
test-63484,0.11322267083
test-63485,0.0158049334937
test-63486,0.123064991318
test-63487,0.0933956154894
test-63488,0.0874749745957
test-63489,0.057224340054
test-6349,0.151108473209
test-63490,0.0541346821739
test-63491,0.020119475618
test-63492,0.0181271166872
test-63493,0.0192342264187
test-63494,0.0910264145985
test-63495,0.0246047288251
test-63496,0.0490133902179
test-63497,0.017887332807
test-63498,0.0403426231229
test-63499,0.181194138279
test-635,0.0880655887466
test-6350,0.168058195274
test-63500,0.0843478424244
test-63501,0.044238123084
test-63502,0.0237147303977
test-63503,0.109538190878
test-63504,0.165401542597
test-63505,0.0176029302798
test-63506,0.00887533099665
test-63507,0.014356250136
test-63508,0.165628687932
test-63509,0.00585919028019
test-6351,0.151018171192
test-63510,0.0118150766083
test-63511,0.0184264780308
test-63512,0.0145866718344
test-63513,0.0791484474575
test-63514,0.0670411745466
test-63515,0.0457192641715
test-63516,0.00770750693501
test-63517,0.172108298918
test-63518,0.0313075356088
test-63519,0.110716072839
test-6352,0.0344154955636
test-63520,0.0550317574466
test-63521,0.0224823410465
test-63522,0.00730106197148
test-63523,0.220568577909
test-63524,0.152962626167
test-63525,0.00749546506788
test-63526,0.156278386437
test-63527,0.0253147743635
test-63528,0.0936746318854
test-63529,0.0280899923784
test-6353,0.0700271633626
test-63530,0.0656548763893
test-63531,0.0149345341331
test-63532,0.00974785219954
test-63533,0.0207673697969
test-63534,0.00850459549238
test-63535,0.0172166358944
test-63536,0.00883567669813
test-63537,0.00972926862584
test-63538,0.0177383764933
test-63539,0.121156584111
test-6354,0.0699470332507
test-63540,0.0245653928822
test-63541,0.0230848593357
test-63542,0.0670015654119
test-63543,0.0170047736385
test-63544,0.097085835809
test-63545,0.235997498816
test-63546,0.0711331775522
test-63547,0.128403119378
test-63548,0.0543252534519
test-63549,0.0227191820752
test-6355,0.0264825112163
test-63550,0.0799705863682
test-63551,0.0912552855814
test-63552,0.00991106210165
test-63553,0.010351991551
test-63554,0.0769602987073
test-63555,0.0423105574166
test-63556,0.00788017442121
test-63557,0.239727479137
test-63558,0.00607180544377
test-63559,0.00977942674236
test-6356,0.071871132444
test-63560,0.0187494675256
test-63561,0.0200269714262
test-63562,0.193460124942
test-63563,0.0114777314859
test-63564,0.0108801319804
test-63565,0.0486922709664
test-63566,0.0139808963258
test-63567,0.103994265231
test-63568,0.142143892417
test-63569,0.057224340054
test-6357,0.0144819504825
test-63570,0.170303905711
test-63571,0.125579906972
test-63572,0.101483596517
test-63573,0.123030110476
test-63574,0.145029486572
test-63575,0.114705716954
test-63576,0.00942325881752
test-63577,0.00650210372283
test-63578,0.0196761782802
test-63579,0.137032315554
test-6358,0.0338853266396
test-63580,0.0228231286269
test-63581,0.263867931284
test-63582,0.0261205026572
test-63583,0.0158707259586
test-63584,0.0321595048946
test-63585,0.0124498914323
test-63586,0.0815269320927
test-63587,0.0611017952019
test-63588,0.038066065003
test-63589,0.0844459263942
test-6359,0.0240183635276
test-63590,0.193496645143
test-63591,0.0500627460246
test-63592,0.0589202280837
test-63593,0.049175723074
test-63594,0.0326884850347
test-63595,0.0125867915664
test-63596,0.140571983417
test-63597,0.0136407709695
test-63598,0.0317775135467
test-63599,0.0245276424424
test-636,0.0277216563676
test-6360,0.0182636449639
test-63600,0.186496694137
test-63601,0.0752258747176
test-63602,0.0741326447148
test-63603,0.0627942608066
test-63604,0.0937661691002
test-63605,0.0445631774112
test-63606,0.0543665265429
test-63607,0.0760677049797
test-63608,0.0296488960814
test-63609,0.0356207150626
test-6361,0.0650880348604
test-63610,0.111876479642
test-63611,0.0708493649562
test-63612,0.0588560242688
test-63613,0.00879395620004
test-63614,0.00879489922395
test-63615,0.0157659450076
test-63616,0.0101732309303
test-63617,0.162648668532
test-63618,0.0225403533988
test-63619,0.0302238520791
test-6362,0.0555432347633
test-63620,0.00868476085145
test-63621,0.0198845948391
test-63622,0.01662114554
test-63623,0.0155972525655
test-63624,0.0146949348695
test-63625,0.0640737607864
test-63626,0.0539533794247
test-63627,0.123295129447
test-63628,0.0194248954395
test-63629,0.0293862859187
test-6363,0.00702066952195
test-63630,0.0169746912266
test-63631,0.0252553721427
test-63632,0.015858230398
test-63633,0.00597716176129
test-63634,0.0360333237347
test-63635,0.111880858216
test-63636,0.0129812804784
test-63637,0.0406096165395
test-63638,0.125185100236
test-63639,0.0968942568353
test-6364,0.0238387178419
test-63640,0.144170004788
test-63641,0.0190565629832
test-63642,0.0121749388401
test-63643,0.0143911608714
test-63644,0.0142971154654
test-63645,0.16065066621
test-63646,0.0207970057288
test-63647,0.048046906331
test-63648,0.0422015321598
test-63649,0.00833385129743
test-6365,0.00838884371709
test-63650,0.0159635097789
test-63651,0.0146138946153
test-63652,0.0787416238329
test-63653,0.0239746836514
test-63654,0.204674727216
test-63655,0.175441469509
test-63656,0.0798035238073
test-63657,0.130961992864
test-63658,0.252608265254
test-63659,0.0632898737453
test-6366,0.100804792413
test-63660,0.163561202018
test-63661,0.122434380637
test-63662,0.03026253416
test-63663,0.0137184228368
test-63664,0.0605734724128
test-63665,0.0327849888785
test-63666,0.0115239835791
test-63667,0.137425251641
test-63668,0.00918828081592
test-63669,0.116292624431
test-6367,0.0580793409358
test-63670,0.0418850898127
test-63671,0.0678403537313
test-63672,0.0654965559201
test-63673,0.0135006038687
test-63674,0.00478784191726
test-63675,0.100620281372
test-63676,0.0230485482253
test-63677,0.0476798377762
test-63678,0.101803701922
test-63679,0.0190236348571
test-6368,0.0869637691392
test-63680,0.0128513165066
test-63681,0.106684744832
test-63682,0.106786204718
test-63683,0.00875135046043
test-63684,0.0736286011624
test-63685,0.00868877306337
test-63686,0.0730605838871
test-63687,0.183886889021
test-63688,0.088728179614
test-63689,0.0536236486689
test-6369,0.00821308590443
test-63690,0.0106065779272
test-63691,0.0543039596394
test-63692,0.0111308504027
test-63693,0.0284162155754
test-63694,0.0135141778287
test-63695,0.0912544679893
test-63696,0.0102336780944
test-63697,0.0450166797776
test-63698,0.0898657876538
test-63699,0.00752145503575
test-637,0.053193069164
test-6370,0.0195506755564
test-63700,0.167821745765
test-63701,0.0983193877323
test-63702,0.0772688356832
test-63703,0.110657620604
test-63704,0.162341211124
test-63705,0.169703519487
test-63706,0.0399256479817
test-63707,0.0547023441894
test-63708,0.0126804490791
test-63709,0.0232816488113
test-6371,0.0292789285029
test-63710,0.0316065467546
test-63711,0.043082743371
test-63712,0.00799911946006
test-63713,0.035466401157
test-63714,0.013063428988
test-63715,0.0289582851073
test-63716,0.0155925227679
test-63717,0.0344604289878
test-63718,0.164001865797
test-63719,0.126315196329
test-6372,0.184572172499
test-63720,0.0365896485168
test-63721,0.108069045576
test-63722,0.0158914250072
test-63723,0.0719740929825
test-63724,0.0761678891017
test-63725,0.0775426649523
test-63726,0.0394582326726
test-63727,0.0281945521658
test-63728,0.137563874485
test-63729,0.0272705964702
test-6373,0.201079132091
test-63730,0.0200581944929
test-63731,0.107081266758
test-63732,0.138006616082
test-63733,0.0196227644448
test-63734,0.00747667600421
test-63735,0.0833247376707
test-63736,0.130324420649
test-63737,0.120938699187
test-63738,0.0787931862038
test-63739,0.0206766815086
test-6374,0.0276542024746
test-63740,0.0703638672918
test-63741,0.0675239214108
test-63742,0.00417368205014
test-63743,0.110079268438
test-63744,0.0179140544722
test-63745,0.0158479638545
test-63746,0.00662399227866
test-63747,0.00797431223257
test-63748,0.011432331997
test-63749,0.131417928445
test-6375,0.0226340624188
test-63750,0.0620398090888
test-63751,0.00888014396097
test-63752,0.0796188201557
test-63753,0.0125177488584
test-63754,0.0111624029271
test-63755,0.0107377549691
test-63756,0.123897742285
test-63757,0.0590486125676
test-63758,0.0970793265543
test-63759,0.105614959691
test-6376,0.0587738879243
test-63760,0.0146510471422
test-63761,0.0801408102838
test-63762,0.168540851686
test-63763,0.111096089214
test-63764,0.0232296909023
test-63765,0.0127002058261
test-63766,0.00872910944822
test-63767,0.0151418172894
test-63768,0.203946698825
test-63769,0.0108725152554
test-6377,0.089506965294
test-63770,0.0153841497148
test-63771,0.0179584191862
test-63772,0.0707694078497
test-63773,0.070489426139
test-63774,0.00792143759764
test-63775,0.12260274117
test-63776,0.0486780551841
test-63777,0.104669274277
test-63778,0.0707072063866
test-63779,0.0286026980056
test-6378,0.168775843433
test-63780,0.0112313518497
test-63781,0.127144695517
test-63782,0.0518593480963
test-63783,0.0150126670802
test-63784,0.166651319433
test-63785,0.1067396641
test-63786,0.0548793249687
test-63787,0.0202705007347
test-63788,0.0217497159234
test-63789,0.0132229597773
test-6379,0.0586323378242
test-63790,0.1532351114
test-63791,0.0936779753768
test-63792,0.0227573905672
test-63793,0.0129060338495
test-63794,0.00942080660741
test-63795,0.128073883335
test-63796,0.04547039992
test-63797,0.105063647119
test-63798,0.0452853269475
test-63799,0.219236493551
test-638,0.0206626015371
test-6380,0.0168439710322
test-63800,0.0781588297008
test-63801,0.0110001893579
test-63802,0.15070977418
test-63803,0.187754861366
test-63804,0.100736237679
test-63805,0.0116580610394
test-63806,0.0626597774101
test-63807,0.124286534291
test-63808,0.00704878804553
test-63809,0.00982560732554
test-6381,0.0353901239836
test-63810,0.0159407710578
test-63811,0.0560860036066
test-63812,0.0575256056748
test-63813,0.0699994465376
test-63814,0.154863192762
test-63815,0.0883922466695
test-63816,0.102019267947
test-63817,0.0659634125406
test-63818,0.158311129755
test-63819,0.113513733767
test-6382,0.0314784410758
test-63820,0.0508234067022
test-63821,0.0174083324556
test-63822,0.00948562961322
test-63823,0.0202371335248
test-63824,0.0169705924917
test-63825,0.0161024839176
test-63826,0.0537201846897
test-63827,0.044466071288
test-63828,0.0633889238977
test-63829,0.0247688909544
test-6383,0.0476798377762
test-63830,0.138989044745
test-63831,0.0139940940643
test-63832,0.125511892288
test-63833,0.00909097266752
test-63834,0.0175816124186
test-63835,0.0213766367784
test-63836,0.0196737540352
test-63837,0.171235756877
test-63838,0.0188740401392
test-63839,0.0272392752197
test-6384,0.0216577327065
test-63840,0.0110938584336
test-63841,0.0398855468971
test-63842,0.018053274387
test-63843,0.180736531934
test-63844,0.0898657876538
test-63845,0.01657634013
test-63846,0.0173300295097
test-63847,0.00885271764003
test-63848,0.132384984311
test-63849,0.021478068719
test-6385,0.0108286824497
test-63850,0.0577338099912
test-63851,0.0987873616566
test-63852,0.0755494407992
test-63853,0.0114601461728
test-63854,0.031796023704
test-63855,0.10941096444
test-63856,0.0688633093418
test-63857,0.0182529318839
test-63858,0.0844127346829
test-63859,0.186412746072
test-6386,0.0283256594893
test-63860,0.12824722913
test-63861,0.105791874167
test-63862,0.0239398533479
test-63863,0.0103250402158
test-63864,0.100181749398
test-63865,0.204880058512
test-63866,0.117278653778
test-63867,0.125426818604
test-63868,0.161878854761
test-63869,0.0216247249566
test-6387,0.0144858556185
test-63870,0.0338855767486
test-63871,0.0742610092999
test-63872,0.170894308827
test-63873,0.0768948400248
test-63874,0.00883415638935
test-63875,0.108092156424
test-63876,0.055824164744
test-63877,0.0263854758472
test-63878,0.268917374066
test-63879,0.1036189569
test-6388,0.0851104049588
test-63880,0.0159040684533
test-63881,0.0865495504638
test-63882,0.0439599905341
test-63883,0.0151610028501
test-63884,0.00785952811265
test-63885,0.0140480192128
test-63886,0.00782562635308
test-63887,0.129444422956
test-63888,0.0908295423779
test-63889,0.0181245048428
test-6389,0.155372453202
test-63890,0.034590061239
test-63891,0.00914758090875
test-63892,0.099195073644
test-63893,0.0149644650187
test-63894,0.0754635812357
test-63895,0.0282883669796
test-63896,0.0194111107733
test-63897,0.0843367626822
test-63898,0.00444994494946
test-63899,0.0137481272237
test-639,0.0794787899124
test-6390,0.131125216769
test-63900,0.00503123600613
test-63901,0.0925118281075
test-63902,0.0666126730785
test-63903,0.00773866654353
test-63904,0.129981553338
test-63905,0.0199420253737
test-63906,0.0149730765298
test-63907,0.0995001771477
test-63908,0.207150734042
test-63909,0.0419948713386
test-6391,0.0546111086659
test-63910,0.0122360244258
test-63911,0.0147948142598
test-63912,0.0925400050558
test-63913,0.225015684436
test-63914,0.164283462006
test-63915,0.0524245993181
test-63916,0.107580163236
test-63917,0.0374298845903
test-63918,0.0629289230716
test-63919,0.168355527411
test-6392,0.0150434729992
test-63920,0.102422101312
test-63921,0.00757585195718
test-63922,0.0557189804644
test-63923,0.0468666029378
test-63924,0.0271376407526
test-63925,0.13427766592
test-63926,0.189601964499
test-63927,0.0539531968727
test-63928,0.0191993059717
test-63929,0.0253751725098
test-6393,0.0657538620944
test-63930,0.0102489946299
test-63931,0.0109538917561
test-63932,0.00782346273208
test-63933,0.00612524870924
test-63934,0.133858374696
test-63935,0.0164668427871
test-63936,0.0143386767948
test-63937,0.0800036524928
test-63938,0.0442558005922
test-63939,0.0220268131143
test-6394,0.0623642609804
test-63940,0.148426262512
test-63941,0.106920526871
test-63942,0.0132609033122
test-63943,0.0207644677249
test-63944,0.0218083663028
test-63945,0.100748456325
test-63946,0.0153166817969
test-63947,0.00964303257501
test-63948,0.0172156806545
test-63949,0.15798949391
test-6395,0.0937722427912
test-63950,0.00855233663636
test-63951,0.0435568060637
test-63952,0.0865606847047
test-63953,0.107574580964
test-63954,0.0155491756184
test-63955,0.00675157842513
test-63956,0.0951445834638
test-63957,0.175597247204
test-63958,0.0221672186127
test-63959,0.00870436306403
test-6396,0.0503927707071
test-63960,0.0382758692259
test-63961,0.0288465492761
test-63962,0.0445030413506
